ID;DAY;MONTH;YEAR;WEEKDAY;WEEKNUM;WEEKEND_YN;HOUR;MINUTE;BIOMASS_PROD_PLANNED;HYDROPOWER_PROD_PLANNED;WIND_OFFSHORE_PROD_PLANNED;WIND_ONSHORE_PROD_PLANNED;PHOTOVOLTAICS_PROD_PLANNED;OTHER_RENEWABLE_PROD_PLANNED;NUCLEAR_PROD_PLANNED;BROWN_COAL_PROD_PLANNED;BLACK_COAL_PROD_PLANNED;NAT_GAS_PROD_PLANNED;PUMP_STORAGE_PROD_PLANNED;OTHER_CONVENTIONAL_PROD_PLANNED;EN_PROD_PLANNED
237e3d32-3983-11eb-b770-f48c50351e47;16;12;2020;3;51;"0";21;15;1207;392;542;2900;0;50;2275;3515;2341;1831;148;387;15588
237029c3-3983-11eb-b9e0-f48c50351e47;2;11;2020;1;45;"0";18;45;1195;395;1407;5536;0;41;2298;2483;247;811;582;384;15379
23b88cd7-3983-11eb-b01f-f48c50351e47;16;12;2020;3;51;"0";23;0;1201;360;246;2729;0;50;2278;3500;1921;1731;192;391;14599
23a21d3c-3983-11eb-93d8-f48c50351e47;2;11;2020;1;45;"0";19;0;1196;408;1423;5605;0;41;2291;2298;247;816;787;385;15497
23931e9f-3983-11eb-8c58-f48c50351e47;16;12;2020;3;51;"0";23;30;1207;358;193;2807;0;50;2276;3484;1797;1738;64;391;14365
2385334a-3983-11eb-97cf-f48c50351e47;2;11;2020;1;45;"0";19;15;1197;398;1426;5628;0;42;2289;2196;247;819;663;385;15290
23702971-3983-11eb-ab26-f48c50351e47;18;12;2020;5;51;"0";6;30;1200;367;1520;4680;0;45;2248;3459;1467;1374;222;381;16963
237029c5-3983-11eb-ae40-f48c50351e47;2;11;2020;1;45;"0";19;30;1196;394;1378;5617;0;42;2288;2165;246;802;600;386;15114
2385330e-3983-11eb-89b2-f48c50351e47;18;12;2020;5;51;"0";6;45;1207;403;1517;4474;0;46;2248;3545;1684;1504;308;383;17319
23bfa8d5-3983-11eb-9ab1-f48c50351e47;2;11;2020;1;45;"0";19;45;1192;392;1346;5640;0;42;2290;2085;245;797;701;384;15114
23a21d3e-3983-11eb-8a02-f48c50351e47;2;11;2020;1;45;"0";20;0;1194;397;1350;5601;0;43;2290;1923;245;823;533;386;14785
23bfa889-3983-11eb-9498-f48c50351e47;18;12;2020;5;51;"0";16;45;1210;474;555;1059;0;49;2267;3743;2926;2110;990;391;15774
23bfa8d6-3983-11eb-afa5-f48c50351e47;2;11;2020;1;45;"0";20;15;1195;397;1380;5575;0;44;2283;1843;244;819;265;386;14431
23b88cd9-3983-11eb-b1b2-f48c50351e47;18;12;2020;5;51;"0";23;45;1210;358;1220;3585;0;49;2257;2774;744;1214;74;395;13880
237029c7-3983-11eb-bbc3-f48c50351e47;2;11;2020;1;45;"0";20;30;1197;391;1398;5593;0;44;2281;1815;243;796;261;387;14406
23931ea1-3983-11eb-b81b-f48c50351e47;19;12;2020;6;51;"1";0;0;1207;377;1236;3638;0;50;2255;2520;680;1010;47;412;13432
237e8c2d-3983-11eb-82df-f48c50351e47;2;11;2020;1;45;"0";20;45;1192;389;1426;5607;0;44;2279;1771;242;794;198;388;14330
23702973-3983-11eb-aca7-f48c50351e47;19;12;2020;6;51;"1";0;15;1207;363;1250;3675;0;50;2265;2319;669;968;99;410;13275
23bfa8d8-3983-11eb-8efe-f48c50351e47;2;11;2020;1;45;"0";21;0;1198;390;1436;5559;0;44;2284;1737;245;771;216;386;14266
2385330f-3983-11eb-9322-f48c50351e47;19;12;2020;6;51;"1";1;15;1200;357;1325;3979;0;50;2215;1984;658;898;11;411;13088
237e8c2e-3983-11eb-a958-f48c50351e47;2;11;2020;1;45;"0";21;15;1195;378;1458;5529;0;44;2280;1726;243;770;184;385;14192
23702974-3983-11eb-8601-f48c50351e47;19;12;2020;6;51;"1";2;30;1200;357;1437;4406;0;50;2175;1778;656;877;22;412;13370
23b88d2a-3983-11eb-8f27-f48c50351e47;2;11;2020;1;45;"0";21;30;1195;376;1457;5509;0;44;2279;1717;243;732;168;388;14108
23a19064-3983-11eb-b3d7-f48c50351e47;19;12;2020;6;51;"1";3;30;1200;358;1481;4716;0;50;2017;1778;617;834;12;409;13472
2385334f-3983-11eb-a385-f48c50351e47;2;11;2020;1;45;"0";21;45;1196;367;1472;5483;0;44;2277;1710;242;696;100;387;13974
23931ea3-3983-11eb-94e8-f48c50351e47;19;12;2020;6;51;"1";4;45;1200;374;1433;5044;0;50;2107;1819;621;839;30;407;13924
237029c9-3983-11eb-a744-f48c50351e47;2;11;2020;1;45;"0";22;0;1192;376;1458;5346;0;44;2283;1684;242;686;231;387;13929
23931ef5-3983-11eb-ac8e-f48c50351e47;2;11;2020;1;45;"0";22;15;1191;373;1468;5288;0;44;2282;1686;241;690;180;389;13832
23b88cdc-3983-11eb-9c41-f48c50351e47;19;12;2020;6;51;"1";5;0;1200;371;1422;5089;0;50;2143;1953;626;875;37;409;14175
237e8c30-3983-11eb-b314-f48c50351e47;2;11;2020;1;45;"0";22;30;1189;369;1487;5193;0;44;2281;1683;239;688;161;388;13722
23931ea4-3983-11eb-87b2-f48c50351e47;19;12;2020;6;51;"1";17;45;1229;366;1325;4716;0;50;2268;3038;1019;1482;1047;409;16949
23931ef6-3983-11eb-b4c8-f48c50351e47;2;11;2020;1;45;"0";22;45;1188;368;1501;5153;0;44;2279;1640;238;682;97;388;13578
23702976-3983-11eb-ba0a-f48c50351e47;19;12;2020;6;51;"1";18;45;1228;341;1354;5037;0;50;2268;3007;955;1411;978;409;17038
23bfa8dc-3983-11eb-ac1d-f48c50351e47;2;11;2020;1;45;"0";23;0;1191;370;1479;5193;0;44;2279;1581;238;627;135;387;13524
23853311-3983-11eb-812b-f48c50351e47;19;12;2020;6;51;"1";19;0;1228;362;1360;5114;0;50;2262;2969;952;1415;884;411;17007
23931ef7-3983-11eb-8023-f48c50351e47;2;11;2020;1;45;"0";23;15;1190;368;1425;5132;0;44;2277;1566;231;603;114;387;13337
23702977-3983-11eb-a873-f48c50351e47;19;12;2020;6;51;"1";19;30;1228;318;1413;5005;0;50;2260;2921;922;1380;537;411;16445
23853352-3983-11eb-bb7f-f48c50351e47;2;11;2020;1;45;"0";23;30;1189;369;1398;5033;0;44;2278;1560;229;597;180;392;13269
23853312-3983-11eb-9435-f48c50351e47;19;12;2020;6;51;"1";20;45;1229;297;1463;4688;0;50;2223;2848;805;1124;321;405;15453
23a21d44-3983-11eb-bd03-f48c50351e47;2;11;2020;1;45;"0";23;45;1185;366;1378;5008;0;42;2275;1516;227;592;95;386;13070
23702978-3983-11eb-8885-f48c50351e47;19;12;2020;6;51;"1";21;30;1229;311;1464;4522;0;50;2214;2842;727;1059;232;397;15047
237029cd-3983-11eb-a752-f48c50351e47;7;11;2020;6;45;"1";0;0;1113;469;3;743;0;44;2293;3856;2081;1780;17;400;12799
23bfa88f-3983-11eb-9f0f-f48c50351e47;20;12;2020;7;51;"1";4;15;1210;301;1514;4756;0;42;2154;1636;435;659;3;389;13099
23bfa8de-3983-11eb-87fa-f48c50351e47;7;11;2020;6;45;"1";0;15;1111;462;5;755;0;44;2290;3831;1974;1741;19;399;12631
237029ce-3983-11eb-9b17-f48c50351e47;7;11;2020;6;45;"1";0;45;1109;452;10;766;0;44;2284;3802;1842;1619;20;399;12347
23a19068-3983-11eb-b72d-f48c50351e47;20;12;2020;7;51;"1";5;0;1210;309;1498;5123;0;44;2111;1691;414;714;20;397;13531
23853354-3983-11eb-acc7-f48c50351e47;7;11;2020;6;45;"1";1;0;1104;445;11;791;0;43;2289;3772;1719;1611;14;397;12196
23b88ce0-3983-11eb-aafe-f48c50351e47;20;12;2020;7;51;"1";5;15;1210;305;1505;5223;0;44;2119;1723;417;733;20;395;13694
237029cf-3983-11eb-8f1b-f48c50351e47;7;11;2020;6;45;"1";1;15;1107;442;14;798;0;42;2293;3721;1632;1608;8;394;12059
23931ea7-3983-11eb-8c21-f48c50351e47;20;12;2020;7;51;"1";7;15;1204;315;1540;5639;0;49;2212;2732;494;1024;571;411;16191
23bfa8e0-3983-11eb-b9cf-f48c50351e47;7;11;2020;6;45;"1";1;30;1104;447;16;800;0;42;2319;3702;1540;1585;6;394;11955
23a19069-3983-11eb-afc4-f48c50351e47;20;12;2020;7;51;"1";7;30;1210;316;1500;5681;0;49;2211;2800;497;1021;881;410;16576
23b8df88-3983-11eb-b787-f48c50351e47;7;11;2020;6;45;"1";2;15;1104;434;27;832;0;42;2325;3722;1126;1607;11;395;11625
23b88ce1-3983-11eb-b7e9-f48c50351e47;20;12;2020;7;51;"1";23;45;1229;325;1530;4616;0;43;2229;1641;243;697;42;394;12989
23a2442a-3983-11eb-a21a-f48c50351e47;7;11;2020;6;45;"1";2;30;1104;435;25;830;0;42;2325;3724;1100;1602;11;396;11594
23853315-3983-11eb-ab9d-f48c50351e47;21;12;2020;1;52;"0";23;45;1229;359;993;3511;0;46;2242;1841;335;637;20;387;11600
23931efc-3983-11eb-aa5d-f48c50351e47;7;11;2020;6;45;"1";2;45;1107;435;35;856;0;42;2323;3710;1091;1602;10;394;11605
237e6545-3983-11eb-8387-f48c50351e47;22;12;2020;2;52;"0";6;30;1209;355;689;3618;0;44;2234;1442;356;644;46;381;11018
23bfa8e2-3983-11eb-b029-f48c50351e47;7;11;2020;6;45;"1";3;0;1107;436;41;866;0;42;2327;3718;1084;1605;6;393;11625
2370297b-3983-11eb-b9dc-f48c50351e47;22;12;2020;2;52;"0";16;30;1236;363;568;3374;0;49;2262;2459;257;870;1021;398;12857
23931efd-3983-11eb-9721-f48c50351e47;7;11;2020;6;45;"1";3;30;1108;452;44;866;0;42;2327;3710;1083;1613;8;393;11646
23b88ce3-3983-11eb-9295-f48c50351e47;22;12;2020;2;52;"0";16;45;1236;362;591;3494;0;49;2262;2464;267;888;1052;396;13061
237029d2-3983-11eb-9960-f48c50351e47;7;11;2020;6;45;"1";4;0;1102;444;71;902;0;42;2327;3703;1147;1611;40;391;11780
2370297c-3983-11eb-aeab-f48c50351e47;22;12;2020;2;52;"0";17;0;1238;353;585;3603;0;49;2259;2458;269;912;1016;397;13139
23853357-3983-11eb-b54b-f48c50351e47;7;11;2020;6;45;"1";4;30;1102;481;92;919;0;42;2327;3716;1246;1619;16;395;11955
237e8c38-3983-11eb-bcef-f48c50351e47;7;11;2020;6;45;"1";4;45;1103;459;94;946;0;43;2326;3717;1332;1617;28;394;12059
23853317-3983-11eb-bce6-f48c50351e47;22;12;2020;2;52;"0";17;15;1240;357;578;3700;0;49;2260;2458;269;907;913;397;13128
23b8df8b-3983-11eb-8644-f48c50351e47;7;11;2020;6;45;"1";5;15;1107;472;117;1014;0;44;2329;3766;1515;1630;64;399;12457
23931eab-3983-11eb-be6a-f48c50351e47;22;12;2020;2;52;"0";17;30;1238;367;558;3779;0;49;2261;2452;260;908;935;396;13203
23931eff-3983-11eb-9605-f48c50351e47;7;11;2020;6;45;"1";5;45;1104;457;135;1100;0;45;2328;3849;1836;1751;49;398;13052
2370297d-3983-11eb-ad01-f48c50351e47;22;12;2020;2;52;"0";17;45;1244;359;549;3872;0;49;2261;2457;255;913;924;395;13278
23a2442e-3983-11eb-88db-f48c50351e47;7;11;2020;6;45;"1";6;0;1109;461;145;1170;0;46;2327;3848;2132;1849;69;399;13555
237e6548-3983-11eb-8ec4-f48c50351e47;22;12;2020;2;52;"0";18;0;1247;358;554;3924;0;49;2261;2450;250;926;872;396;13287
23bfa8e6-3983-11eb-a47c-f48c50351e47;7;11;2020;6;45;"1";6;15;1108;480;145;1224;0;46;2329;3889;2300;1877;247;400;14045
23bfa896-3983-11eb-b1ff-f48c50351e47;22;12;2020;2;52;"0";18;15;1244;357;555;3997;0;49;2261;2451;246;930;794;397;13281
237e8c3a-3983-11eb-a3a9-f48c50351e47;7;11;2020;6;45;"1";6;30;1109;486;151;1299;0;46;2330;3913;2454;1897;328;399;14412
23853319-3983-11eb-bd19-f48c50351e47;22;12;2020;2;52;"0";18;30;1235;357;547;4067;0;49;2262;2448;243;925;682;397;13212
23b8df8d-3983-11eb-8600-f48c50351e47;7;11;2020;6;45;"1";6;45;1112;509;171;1350;0;46;2330;3914;2565;1900;443;400;14740
23931ead-3983-11eb-8593-f48c50351e47;22;12;2020;2;52;"0";18;45;1241;369;555;4131;0;49;2261;2436;246;926;670;396;13280
237029d6-3983-11eb-83fa-f48c50351e47;7;11;2020;6;45;"1";17;0;1123;452;1099;3815;0;48;2313;3934;2967;1931;748;399;18829
23b88ce7-3983-11eb-a280-f48c50351e47;22;12;2020;2;52;"0";19;0;1243;378;552;4147;0;49;2256;2430;244;929;842;396;13466
23a24430-3983-11eb-abd3-f48c50351e47;7;11;2020;6;45;"1";17;15;1124;458;1101;3898;0;48;2316;3947;2987;1931;849;399;19058
23931eae-3983-11eb-a10f-f48c50351e47;22;12;2020;2;52;"0";19;15;1240;375;539;4181;0;49;2257;2400;241;923;783;395;13383
237029d7-3983-11eb-9a07-f48c50351e47;7;11;2020;6;45;"1";17;30;1123;453;1103;3924;0;48;2316;3936;3003;1934;879;399;19118
23b8df8f-3983-11eb-bcec-f48c50351e47;7;11;2020;6;45;"1";18;15;1122;436;1121;4122;0;48;2314;3947;2956;1901;560;399;18926
23b88ce8-3983-11eb-bfa5-f48c50351e47;22;12;2020;2;52;"0";19;30;1238;376;507;4199;0;49;2258;2379;240;920;727;395;13288
23931f03-3983-11eb-b0ee-f48c50351e47;7;11;2020;6;45;"1";18;30;1131;433;1118;4132;0;48;2314;3946;2943;1914;507;398;18884
23931eaf-3983-11eb-9b60-f48c50351e47;22;12;2020;2;52;"0";19;45;1242;386;482;4225;0;49;2259;2372;252;930;770;397;13364
237e8c3d-3983-11eb-96dd-f48c50351e47;7;11;2020;6;45;"1";18;45;1132;432;1110;4146;0;48;2313;3945;2930;1881;470;399;18806
23a1b74d-3983-11eb-adff-f48c50351e47;22;12;2020;2;52;"0";20;0;1240;415;469;4267;0;48;2257;2374;297;921;948;392;13628
23a24433-3983-11eb-bf96-f48c50351e47;7;11;2020;6;45;"1";19;0;1133;458;1113;4102;0;47;2314;3938;2880;1882;277;401;18545
23702982-3983-11eb-9577-f48c50351e47;22;12;2020;2;52;"0";20;15;1242;400;449;4320;0;48;2256;2356;345;928;900;391;13635
23bfa8eb-3983-11eb-ab1e-f48c50351e47;7;11;2020;6;45;"1";19;15;1126;431;1110;4012;0;47;2313;3933;2860;1889;124;400;18245
23a1b74e-3983-11eb-9b8a-f48c50351e47;22;12;2020;2;52;"0";20;30;1245;378;443;4335;0;48;2257;2337;357;921;679;389;13389
2385335e-3983-11eb-a783-f48c50351e47;7;11;2020;6;45;"1";19;30;1126;427;1109;3998;0;47;2313;3923;2815;1894;94;398;18144
237e654c-3983-11eb-8272-f48c50351e47;22;12;2020;2;52;"0";20;45;1243;366;463;4420;0;47;2258;2296;362;905;523;392;13275
23bfa8ec-3983-11eb-9030-f48c50351e47;7;11;2020;6;45;"1";19;45;1127;424;1091;3985;0;47;2312;3906;2755;1889;87;397;18020
23b88cea-3983-11eb-af38-f48c50351e47;22;12;2020;2;52;"0";21;0;1244;377;476;4447;0;47;2261;2242;365;905;491;391;13246
237e8c3f-3983-11eb-9f93-f48c50351e47;7;11;2020;6;45;"1";20;0;1127;449;1066;3938;0;47;2316;3876;2661;1886;197;399;17962
23bfa899-3983-11eb-a4d4-f48c50351e47;22;12;2020;2;52;"0";21;15;1243;360;492;4458;0;47;2259;2191;376;902;436;391;13155
23931f06-3983-11eb-9766-f48c50351e47;7;11;2020;6;45;"1";20;15;1131;433;1089;3861;0;47;2312;3874;2590;1896;76;400;17709
2385331c-3983-11eb-854f-f48c50351e47;22;12;2020;2;52;"0";21;30;1240;377;487;4467;0;47;2264;2152;374;905;386;390;13089
23b8f2ef-3983-11eb-b464-f48c50351e47;7;11;2020;6;45;"1";20;30;1128;413;1067;3766;0;47;2313;3866;2483;1898;70;398;17449
23853360-3983-11eb-8ea7-f48c50351e47;7;11;2020;6;45;"1";20;45;1128;410;1059;3643;0;47;2308;3871;2302;1880;56;400;17104
23931eb2-3983-11eb-ba1d-f48c50351e47;22;12;2020;2;52;"0";21;45;1241;374;489;4528;0;47;2262;2089;368;892;357;390;13037
237029dc-3983-11eb-9152-f48c50351e47;7;11;2020;6;45;"1";21;0;1130;416;1024;3594;0;47;2317;3880;2107;1811;66;401;16793
23702985-3983-11eb-8a79-f48c50351e47;22;12;2020;2;52;"0";22;0;1237;375;516;4478;0;47;2266;1989;349;803;260;388;12708
23853361-3983-11eb-804b-f48c50351e47;7;11;2020;6;45;"1";21;15;1133;426;902;3511;0;47;2315;3877;1982;1797;50;401;16441
23a1b751-3983-11eb-b975-f48c50351e47;22;12;2020;2;52;"0";22;15;1235;355;559;4526;0;47;2264;1840;345;800;254;389;12614
237029dd-3983-11eb-97f5-f48c50351e47;7;11;2020;6;45;"1";21;30;1134;427;807;3419;0;47;2315;3874;1839;1809;30;402;16103
23b88cec-3983-11eb-95de-f48c50351e47;22;12;2020;2;52;"0";22;30;1233;357;619;4567;0;45;2264;1720;346;746;144;388;12429
23853362-3983-11eb-b6e6-f48c50351e47;7;11;2020;6;45;"1";21;45;1133;422;776;3358;0;47;2314;3855;1778;1806;44;396;15929
23a1b752-3983-11eb-88cc-f48c50351e47;22;12;2020;2;52;"0";23;0;1229;349;758;4594;0;44;2254;1423;340;641;152;382;12166
237029de-3983-11eb-990f-f48c50351e47;7;11;2020;6;45;"1";22;0;1125;460;786;3254;0;46;2318;3854;1757;1746;170;399;15915
23702987-3983-11eb-b1c9-f48c50351e47;23;12;2020;3;52;"0";8;0;1210;355;1201;5333;0;47;2172;1985;345;901;624;392;14565
23bfa8f0-3983-11eb-ae67-f48c50351e47;7;11;2020;6;45;"1";22;15;1126;423;838;3195;0;45;2313;3843;1739;1631;146;398;15697
23b88ced-3983-11eb-8175-f48c50351e47;23;12;2020;3;52;"0";22;30;1228;374;1506;5178;0;41;2245;1426;238;617;153;384;13390
23b8f2f2-3983-11eb-a162-f48c50351e47;7;11;2020;6;45;"1";22;30;1128;418;932;3111;0;45;2314;3821;1705;1571;29;397;15471
237e6551-3983-11eb-b0c7-f48c50351e47;24;12;2020;4;52;"0";7;0;1207;370;1137;4248;0;46;2024;1185;223;747;32;392;11611
23931f0a-3983-11eb-a399-f48c50351e47;7;11;2020;6;45;"1";22;45;1125;422;1027;3085;0;45;2310;3807;1612;1514;12;398;15357
23b8f2f3-3983-11eb-b82e-f48c50351e47;7;11;2020;6;45;"1";23;15;1129;417;1053;2953;0;45;2316;3769;1270;1518;40;399;14909
23931eb6-3983-11eb-a328-f48c50351e47;24;12;2020;4;52;"0";16;30;1229;384;46;4410;0;50;2268;2017;304;907;812;400;12827
237029e0-3983-11eb-803b-f48c50351e47;7;11;2020;6;45;"1";23;30;1125;415;1064;2897;0;45;2315;3714;1223;1514;27;396;14735
23931f0b-3983-11eb-9cc6-f48c50351e47;9;11;2020;1;46;"0";0;0;1120;467;86;633;0;40;2327;3834;1914;1436;150;383;12390
23702989-3983-11eb-87ad-f48c50351e47;24;12;2020;4;52;"0";18;30;1228;387;9;4791;0;50;2267;2021;305;934;691;397;13080
237029e1-3983-11eb-bb0b-f48c50351e47;9;11;2020;1;46;"0";0;15;1120;461;73;636;0;40;2325;3812;1888;1410;86;385;12236
23931eb7-3983-11eb-8352-f48c50351e47;24;12;2020;4;52;"0";19;30;1228;387;4;4618;0;50;2263;1987;309;931;177;393;12347
23931f0c-3983-11eb-8cc4-f48c50351e47;9;11;2020;1;46;"0";0;30;1121;451;66;637;0;40;2326;3821;1893;1370;124;384;12233
23a1b755-3983-11eb-a06c-f48c50351e47;25;12;2020;5;52;"0";0;30;1207;377;37;3835;0;44;2247;1180;473;614;54;386;10454
237029e2-3983-11eb-a7e3-f48c50351e47;9;11;2020;1;46;"0";1;0;1114;473;57;636;0;40;2327;3833;1853;1344;173;379;12229
237e6553-3983-11eb-9c98-f48c50351e47;25;12;2020;5;52;"0";6;30;1200;401;321;2813;0;42;2242;1207;425;591;4;383;9629
23931f0d-3983-11eb-960b-f48c50351e47;9;11;2020;1;46;"0";1;15;1112;440;51;658;0;40;2325;3839;1857;1339;70;382;12113
23a1b756-3983-11eb-893f-f48c50351e47;25;12;2020;5;52;"0";7;0;1207;403;299;2893;0;47;2248;1253;422;622;3;393;9790
237029e3-3983-11eb-9551-f48c50351e47;9;11;2020;1;46;"0";1;30;1115;454;53;690;0;40;2325;3829;1858;1330;70;386;12150
23b88cf0-3983-11eb-bb4d-f48c50351e47;25;12;2020;5;52;"0";7;30;1204;405;390;2885;0;48;2254;1265;435;611;18;394;9909
23853366-3983-11eb-8120-f48c50351e47;9;11;2020;1;46;"0";1;45;1114;425;65;704;0;40;2322;3823;1851;1327;30;387;12088
23b8f2f7-3983-11eb-b692-f48c50351e47;9;11;2020;1;46;"0";2;0;1111;466;77;718;0;40;2329;3827;1829;1328;57;387;12169
23931eb9-3983-11eb-923f-f48c50351e47;25;12;2020;5;52;"0";18;0;1228;410;554;2285;0;50;2263;2101;486;884;954;400;11615
23a26a2e-3983-11eb-b243-f48c50351e47;9;11;2020;1;46;"0";2;15;1109;440;82;745;0;40;2324;3833;1809;1332;37;387;12138
237e6555-3983-11eb-b5aa-f48c50351e47;25;12;2020;5;52;"0";19;0;1229;413;590;2193;0;50;2259;2072;490;875;837;401;11409
23b8f2f8-3983-11eb-861c-f48c50351e47;9;11;2020;1;46;"0";2;30;1112;436;77;763;0;40;2325;3824;1808;1338;36;383;12142
23931eba-3983-11eb-bff1-f48c50351e47;25;12;2020;5;52;"0";19;15;1229;421;566;2150;0;50;2259;2064;488;858;852;402;11339
23bfa8f6-3983-11eb-84f6-f48c50351e47;9;11;2020;1;46;"0";2;45;1113;436;70;781;0;41;2324;3819;1803;1337;31;384;12139
2370298d-3983-11eb-9ea6-f48c50351e47;25;12;2020;5;52;"0";19;45;1229;422;544;2065;0;50;2260;2038;484;850;650;401;10993
23931f10-3983-11eb-baa3-f48c50351e47;9;11;2020;1;46;"0";3;0;1112;445;58;800;0;41;2327;3828;1791;1330;37;385;12154
23931ebb-3983-11eb-96de-f48c50351e47;25;12;2020;5;52;"0";20;0;1229;447;525;2003;0;50;2260;2035;472;850;946;400;11217
23bfa8f7-3983-11eb-8c0b-f48c50351e47;9;11;2020;1;46;"0";3;15;1113;433;57;814;0;41;2326;3823;1790;1330;36;381;12144
23bfa8a0-3983-11eb-a635-f48c50351e47;25;12;2020;5;52;"0";20;15;1229;426;522;1950;0;50;2260;2032;471;855;907;401;11103
237e8c4c-3983-11eb-bae2-f48c50351e47;9;11;2020;1;46;"0";4;0;1111;438;62;902;0;41;2325;3843;1791;1358;0;379;12250
23931ebc-3983-11eb-8333-f48c50351e47;25;12;2020;5;52;"0";20;45;1228;424;578;1965;0;50;2259;2021;458;830;590;402;10805
23a26a31-3983-11eb-b299-f48c50351e47;9;11;2020;1;46;"0";4;15;1111;429;70;915;0;41;2326;3838;1789;1360;0;386;12265
23bfa8a1-3983-11eb-b82f-f48c50351e47;25;12;2020;5;52;"0";21;0;1228;434;570;1965;0;49;2260;2009;461;831;349;398;10554
237e8c4d-3983-11eb-bb3d-f48c50351e47;9;11;2020;1;46;"0";4;30;1111;422;78;933;0;41;2326;3843;1790;1363;0;385;12292
237029e7-3983-11eb-8bae-f48c50351e47;9;11;2020;1;46;"0";4;45;1113;420;88;952;0;41;2325;3845;1796;1361;0;387;12328
2370298f-3983-11eb-a0c8-f48c50351e47;25;12;2020;5;52;"0";21;15;1229;427;578;2013;0;48;2263;2004;461;832;259;397;10511
237e8c4e-3983-11eb-bc91-f48c50351e47;9;11;2020;1;46;"0";5;0;1112;429;99;960;0;41;2324;3832;1783;1355;0;389;12324
23bfa8a2-3983-11eb-82d3-f48c50351e47;26;12;2020;6;52;"1";1;45;1207;429;648;2139;0;43;2243;1167;421;607;8;384;9296
23853369-3983-11eb-9648-f48c50351e47;9;11;2020;1;46;"0";5;15;1115;421;104;992;0;41;2325;3832;1775;1360;0;388;12353
23b88cf4-3983-11eb-a1d6-f48c50351e47;26;12;2020;6;52;"1";4;45;1200;427;357;1566;0;45;2251;1284;423;638;21;389;8601
23b90a13-3983-11eb-ad1b-f48c50351e47;9;11;2020;1;46;"0";5;30;1115;417;113;1031;0;41;2324;3812;1796;1353;0;387;12389
23bfa8a3-3983-11eb-94cb-f48c50351e47;26;12;2020;6;52;"1";5;0;1200;438;356;1526;0;45;2261;1408;432;643;8;387;8704
237e8c4f-3983-11eb-8a61-f48c50351e47;9;11;2020;1;46;"0";5;45;1114;425;113;1046;0;41;2326;3837;1805;1356;0;388;12451
23931ebf-3983-11eb-b070-f48c50351e47;26;12;2020;6;52;"1";7;0;1207;423;194;1410;0;50;2276;1651;438;676;13;393;8731
23b90a14-3983-11eb-a1ab-f48c50351e47;9;11;2020;1;46;"0";17;0;1123;394;602;1648;0;41;2314;3848;2393;1389;416;388;14556
23b88cf5-3983-11eb-87a0-f48c50351e47;26;12;2020;6;52;"1";7;15;1207;419;168;1407;0;50;2277;1704;441;676;25;398;8772
237029ea-3983-11eb-ad87-f48c50351e47;9;11;2020;1;46;"0";17;15;1122;401;639;1692;0;41;2318;3886;2390;1397;532;387;14805
23702992-3983-11eb-978a-f48c50351e47;26;12;2020;6;52;"1";7;45;1207;425;142;1364;0;50;2276;1830;448;697;127;400;8966
2385336b-3983-11eb-9696-f48c50351e47;9;11;2020;1;46;"0";17;30;1128;415;680;1753;0;41;2319;3876;2392;1404;517;388;14913
23bfa8a5-3983-11eb-bf99-f48c50351e47;27;12;2020;7;52;"1";0;30;1210;406;233;1039;0;48;2274;2268;467;1022;25;397;9389
237029eb-3983-11eb-895c-f48c50351e47;9;11;2020;1;46;"0";17;45;1126;414;705;1779;0;41;2319;3896;2393;1395;559;388;15015
23702993-3983-11eb-a707-f48c50351e47;27;12;2020;7;52;"1";0;45;1210;397;228;1047;0;48;2273;2252;463;1006;13;398;9335
23b90a16-3983-11eb-bc53-f48c50351e47;9;11;2020;1;46;"0";18;0;1131;412;727;1799;0;41;2318;3893;2347;1382;586;382;15018
237029ec-3983-11eb-947e-f48c50351e47;9;11;2020;1;46;"0";18;45;1142;392;747;1842;0;41;2318;3879;2319;1372;500;379;14931
23853325-3983-11eb-8772-f48c50351e47;27;12;2020;7;52;"1";1;45;1210;390;299;1004;0;48;2275;2166;449;986;6;396;9229
2385336c-3983-11eb-a01e-f48c50351e47;9;11;2020;1;46;"0";19;45;1148;393;805;1883;0;41;2308;3858;2305;1322;372;381;14816
237e655b-3983-11eb-ad0e-f48c50351e47;27;12;2020;7;52;"1";4;15;1207;394;301;1165;0;48;2269;2130;589;949;14;398;9464
23a26a38-3983-11eb-9fb3-f48c50351e47;9;11;2020;1;46;"0";20;0;1150;413;806;1872;0;40;2320;3879;2331;1316;163;379;14669
23a1cf54-3983-11eb-af4e-f48c50351e47;27;12;2020;7;52;"1";4;30;1207;398;298;1194;0;48;2270;2132;600;948;29;397;9521
23b90a18-3983-11eb-8fa0-f48c50351e47;9;11;2020;1;46;"0";23;0;1196;408;568;1594;0;40;2327;3860;1836;1197;137;381;13544
237e655c-3983-11eb-a620-f48c50351e47;27;12;2020;7;52;"1";23;0;1207;404;405;1078;0;50;2278;2293;904;1347;94;408;10468
237029ee-3983-11eb-b313-f48c50351e47;9;11;2020;1;46;"0";23;15;1195;412;588;1549;0;40;2324;3857;1801;1197;36;382;13381
23931ec3-3983-11eb-8031-f48c50351e47;27;12;2020;7;52;"1";23;30;1207;400;437;993;0;50;2275;2277;809;1338;58;407;10251
